DEPTH,BIT,BVOL,CAL,CNCF,CVOL,DT,GR,PE,RD,RMSL,RS,SPBD,SPD,TTEN,ZCOR,ZDEN
168.33,12.25,103.119,12.578,47.931,58.027,123.435,94.034,1.627,6.353,1.007,3.079,65.963,8.009,2174.18,0.043,2.162
168.4,12.25,103.113,12.576,42.911,58.025,122.66,91.247,1.635,6.438,1.076,3.116,66.298,8.006,2169.35,0.089,2.158
168.48,12.25,103.106,12.573,41.825,58.022,122.318,88.474,1.641,6.517,1.061,3.152,66.631,8.005,2164.614,0.004,2.155
168.55,12.25,103.1,12.57,41.52,58.02,122.417,86.827,1.621,6.59,1.038,3.187,66.958,8.007,2157.81,0.039,2.162
168.63,12.25,103.094,12.567,40.38,58.017,122.791,86.048,1.67,6.661,1.042,3.224,67.273,8.015,2147.734,0.026,2.168
168.71,12.25,103.088,12.566,38.935,58.015,123.129,85.723,1.853,6.738,1.061,3.269,67.572,8.026,2134.915,0.094,2.167
168.78,12.25,103.082,12.568,38.617,58.012,123.224,85.329,1.908,6.83,1.083,3.325,67.849,8.038,2122.198,0.088,2.167
168.86,12.25,103.076,12.572,40.182,58.01,123.085,85.118,2.071,6.944,1.115,3.396,68.098,8.045,2113.239,0.012,2.162
168.94,12.25,103.07,12.576,41.34,58.007,122.73,85.841,1.947,7.083,1.186,3.481,68.314,8.046,2109.558,-0.02,2.176
169.01,12.25,103.064,12.58,39.725,58.005,122.045,85.844,1.917,7.237,1.331,3.572,68.492,8.041,2110.414,0.005,2.179
169.09,12.25,103.058,12.583,36.288,58.002,120.922,83.186,1.805,7.386,1.548,3.659,68.628,8.036,2114.327,0.013,2.192
169.16,12.25,103.052,12.583,34.656,58,119.458,78.185,1.865,7.499,1.789,3.726,68.717,8.031,2120.154,0.013,2.191
169.24,12.25,103.045,12.584,36.383,57.997,117.96,73.718,1.859,7.55,1.981,3.761,68.757,8.026,2127.04,0.045,2.195
169.32,12.25,103.039,12.586,40.838,57.995,116.777,71.828,1.808,7.52,2.053,3.757,68.746,8.023,2134.391,0.092,2.2
169.39,12.25,103.033,12.592,43.769,57.992,116.084,72.111,1.786,7.408,1.96,3.715,68.682,8.021,2142.279,0.063,2.202
169.47,12.25,103.027,12.603,40.44,57.99,115.884,72.444,1.798,7.225,1.726,3.638,68.567,8.02,2150.868,0.008,2.21
169.55,12.25,103.021,12.618,33.715,57.987,116.176,71.907,1.777,6.996,1.467,3.537,68.401,8.018,2158.844,0.028,2.217
169.62,12.25,103.015,12.634,29.466,57.984,116.961,71.54,1.709,6.748,1.294,3.424,68.188,8.017,2163.444,-0.01,2.214
169.7,12.25,103.009,12.65,28.266,57.982,118.156,72.459,1.69,6.511,1.236,3.314,67.932,8.019,2162.447,-0.034,2.203
169.77,12.25,103.002,12.66,28.411,57.979,119.612,74.924,1.804,6.312,1.266,3.22,67.638,8.022,2156.167,-0.016,2.208
169.85,12.25,102.996,12.665,29.625,57.977,121.195,78.992,2.114,6.169,1.317,3.153,67.312,8.027,2146.656,-0.02,2.205
169.93,12.25,102.99,12.665,33.176,57.974,122.795,84.348,2.22,6.093,1.321,3.119,66.962,8.035,2136.984,0.033,2.209
170,12.25,102.984,12.661,39.429,57.971,124.278,89.006,2.373,6.086,1.279,3.121,66.596,8.046,2131.12,-0.015,2.207
170.08,12.25,102.978,12.657,44.63,57.969,125.411,91.746,2.443,6.141,1.238,3.156,66.223,8.058,2132.979,-0.025,2.217
170.16,12.25,102.971,12.654,44.238,57.966,125.947,93.22,2.536,6.243,1.221,3.215,65.85,8.066,2143,0.035,2.235
170.23,12.25,102.965,12.651,40.556,57.964,125.86,94.705,2.859,6.378,1.206,3.29,65.488,8.067,2157.007,0.038,2.239
170.31,12.25,102.959,12.651,38.287,57.961,125.415,97.63,2.801,6.526,1.179,3.373,65.145,8.065,2169.209,0.046,2.228
170.38,12.25,102.953,12.652,38.962,57.958,124.931,101.994,2.624,6.667,1.164,3.453,64.829,8.061,2175.56,-0.014,2.218
170.46,12.25,102.947,12.654,40.311,57.956,124.526,105.697,2.416,6.784,1.178,3.523,64.548,8.058,2174.773,-0.034,2.221
170.54,12.25,102.941,12.656,39.969,57.953,124.138,107.126,2.302,6.868,1.228,3.576,64.308,8.058,2168.027,-0.004,2.234
170.61,12.25,102.934,12.657,39.846,57.95,123.774,106.979,2.376,6.916,1.334,3.609,64.116,8.063,2158.135,0.03,2.237
170.69,12.25,102.928,12.658,40.26,57.948,123.671,106.629,2.157,6.934,1.476,3.623,63.974,8.074,2148.843,0.023,2.238
170.76,12.25,102.922,12.659,40.033,57.945,124.127,106.146,2.127,6.932,1.53,3.623,63.887,8.086,2143.219,-0.016,2.228
170.84,12.25,102.916,12.661,38.966,57.943,125.145,104.948,2.077,6.924,1.406,3.614,63.856,8.096,2141.998,-0.036,2.217
170.92,12.25,102.91,12.661,38.263,57.94,126.37,102.253,1.985,6.92,1.219,3.604,63.881,8.104,2144.26,-0.018,2.208
170.99,12.25,102.903,12.66,39.535,57.937,127.374,99.127,1.879,6.925,1.109,3.597,63.96,8.109,2148.883,0.014,2.202
171.07,12.25,102.897,12.657,41.485,57.935,127.952,97.891,1.792,6.943,1.101,3.596,64.091,8.111,2154.964,0.005,2.194
171.15,12.25,102.891,12.653,42.069,57.932,128.131,98.207,1.702,6.971,1.144,3.602,64.269,8.109,2161.05,0.018,2.193
171.22,12.25,102.885,12.65,40.117,57.93,127.986,98.139,1.723,7.002,1.157,3.612,64.489,8.102,2165.311,0.014,2.188
171.3,12.25,102.879,12.65,38.27,57.927,127.504,97.529,1.727,7.027,1.134,3.622,64.745,8.095,2166.646,0.01,2.186
171.37,12.25,102.873,12.653,38.126,57.924,126.638,97.591,1.744,7.039,1.116,3.626,65.03,8.088,2164.727,-0.017,2.182
171.45,12.25,102.866,12.658,38.178,57.922,125.458,97.676,1.744,7.032,1.115,3.622,65.334,8.084,2159.132,-0.006,2.186
171.53,12.25,102.86,12.664,37.106,57.919,124.174,95.648,1.742,7.006,1.118,3.61,65.651,8.085,2150.172,0.02,2.196
171.6,12.25,102.854,12.671,33.904,57.917,123.032,90.022,1.735,6.969,1.109,3.593,65.971,8.09,2139.443,0.041,2.2
171.68,12.25,102.848,12.677,30.808,57.914,122.206,83.248,1.788,6.934,1.085,3.577,66.285,8.098,2129.315,0.059,2.198
171.76,12.25,102.842,12.683,29.71,57.911,121.765,79.583,1.828,6.916,1.055,3.569,66.586,8.106,2121.669,0.007,2.201
171.83,12.25,102.835,12.69,30.352,57.909,121.693,79.938,1.908,6.935,1.026,3.576,66.864,8.111,2117.076,0.026,2.206
171.91,12.25,102.829,12.698,30.918,57.906,121.929,81.367,1.942,7.01,1.001,3.603,67.113,8.109,2114.541,0.047,2.217
171.98,12.25,102.823,12.708,30.24,57.903,122.33,80.898,1.969,7.151,0.994,3.654,67.327,8.102,2112.439,0.019,2.237
172.06,12.25,102.817,12.719,29.604,57.901,122.662,78.558,1.934,7.36,0.998,3.731,67.499,8.091,2110.156,0.108,2.271
172.14,12.25,102.81,12.729,30.024,57.898,122.702,76.56,1.802,7.626,1.004,3.831,67.625,8.078,2107.778,0.108,2.297
172.21,12.25,102.804,12.735,31.878,57.895,122.385,75.923,1.701,7.931,1.019,3.951,67.701,8.066,2105.522,0.11,2.308
172.29,12.25,102.798,12.738,34.491,57.893,121.833,75.459,1.631,8.248,1.056,4.082,67.727,8.055,2103.929,0.122,2.318
172.36,12.25,102.792,12.738,35.81,57.89,121.202,74.595,1.647,8.547,1.12,4.214,67.702,8.047,2102.656,0.077,2.318
172.44,12.25,102.785,12.734,35.735,57.887,120.49,74.055,1.623,8.8,1.195,4.337,67.625,8.042,2100.757,0.121,2.316
172.52,12.25,102.779,12.729,35.773,57.885,119.612,75.223,1.584,8.983,1.255,4.438,67.5,8.04,2097.888,0.127,2.306
172.59,12.25,102.773,12.723,37.188,57.882,118.717,78.376,1.563,9.079,1.283,4.509,67.329,8.039,2094.51,0.123,2.289
172.67,12.25,102.767,12.715,40.924,57.879,118.28,83.121,1.798,9.086,1.293,4.544,67.117,8.038,2091.681,0.134,2.266
172.75,12.25,102.76,12.705,45.207,57.877,118.836,87.589,1.93,9.012,1.295,4.547,66.869,8.035,2090.478,0.133,2.245
172.82,12.25,102.754,12.694,46.285,57.874,120.612,89.897,2.026,8.872,1.283,4.523,66.592,8.029,2091.231,0.097,2.23
172.9,12.25,102.748,12.681,42.883,57.871,123.466,90.107,2.067,8.68,1.266,4.471,66.292,8.021,2093.431,0.086,2.225
172.97,12.25,102.742,12.666,39.224,57.869,127.075,88.803,2.057,8.444,1.25,4.394,65.977,8.013,2096.22,0.099,2.232
173.05,12.25,102.736,12.649,37.641,57.866,131.009,87.699,2.164,8.162,1.23,4.291,65.655,8.007,2098.673,0.076,2.225
173.13,12.25,102.729,12.633,38.147,57.863,134.653,88.367,2.174,7.837,1.199,4.16,65.333,8.006,2099.725,0.075,2.225
173.2,12.25,102.723,12.616,40.175,57.861,137.296,91.12,2.244,7.473,1.157,4.005,65.018,8.012,2099.401,0.049,2.221
173.28,12.25,102.717,12.6,41.986,57.858,138.521,95.041,2.272,7.087,1.113,3.834,64.718,8.02,2098.863,0.065,2.224
173.36,12.25,102.711,12.588,44.562,57.856,138.316,99.095,2.215,6.701,1.071,3.658,64.439,8.029,2099.05,0.013,2.219
173.43,12.25,102.705,12.579,45.917,57.853,136.903,102.478,2.243,6.336,1.028,3.49,64.186,8.037,2100.741,0.013,2.214
173.51,12.25,102.699,12.575,44.056,57.851,134.599,104.564,2.196,6.007,0.977,3.339,63.965,8.042,2104.443,0.018,2.201
173.58,12.25,102.693,12.575,42.106,57.848,131.829,105.708,2.146,5.725,0.92,3.21,63.779,8.044,2109.958,0.043,2.192
173.66,12.25,102.686,12.578,43.248,57.846,129.236,106.349,2.284,5.497,0.875,3.109,63.631,8.045,2116.556,0.018,2.176
173.74,12.25,102.68,12.581,47.879,57.843,127.463,105.633,2.527,5.327,0.855,3.035,63.522,8.045,2122.925,-0.012,2.167
173.81,12.25,102.674,12.584,50.381,57.841,126.769,103.991,2.541,5.22,0.857,2.99,63.452,8.047,2127.801,0.016,2.169
173.89,12.25,102.668,12.585,46.821,57.838,126.949,102.775,2.513,5.176,0.866,2.976,63.42,8.055,2130.708,0.029,2.172
173.97,12.25,102.662,12.584,40.081,57.835,127.728,101.825,2.391,5.195,0.878,2.991,63.423,8.069,2131.23,0.006,2.167
174.04,12.25,102.656,12.581,36.838,57.833,128.982,100.877,2.4,5.27,0.902,3.034,63.459,8.086,2129.54,0.032,2.164
174.12,12.25,102.65,12.579,39.32,57.83,130.482,99.634,2.471,5.393,0.94,3.101,63.522,8.103,2126.373,0.014,2.16
174.19,12.25,102.644,12.578,43.711,57.828,131.798,97.653,2.549,5.555,0.985,3.185,63.609,8.115,2122.601,0.021,2.165
174.27,12.25,102.638,12.578,46.373,57.825,132.579,94.886,2.489,5.747,1.025,3.281,63.713,8.121,2118.892,0.016,2.185
174.35,12.25,102.631,12.578,45.435,57.823,132.902,92.418,2.343,5.953,1.059,3.381,63.827,8.122,2116.243,0.041,2.202
174.42,12.25,102.625,12.579,42.288,57.82,133.188,90.954,2.2,6.16,1.096,3.478,63.946,8.12,2116.208,-0.016,2.21
174.5,12.25,102.619,12.579,38.498,57.818,133.617,90.082,2.116,6.351,1.143,3.566,64.064,8.118,2120.175,0.037,2.219
174.57,12.25,102.613,12.581,35.623,57.815,133.678,89.873,2.206,6.519,1.195,3.64,64.173,8.116,2128.023,0.01,2.22
174.65,12.25,102.607,12.582,33.645,57.813,132.743,89.133,2.107,6.664,1.243,3.701,64.269,8.114,2137.48,0.015,2.237
174.73,12.25,102.601,12.582,31.522,57.81,130.891,86.466,2.06,6.793,1.288,3.753,64.345,8.113,2144.688,0.013,2.254
174.8,12.25,102.595,12.58,29.271,57.808,128.811,81.937,2.071,6.913,1.318,3.799,64.396,8.114,2146.836,0.016,2.272
174.88,12.25,102.589,12.576,26.917,57.805,127.018,77.603,2.12,7.028,1.317,3.84,64.42,8.117,2143.344,0.004,2.276
174.96,12.25,102.583,12.571,25.649,57.803,125.501,76.341,1.987,7.132,1.297,3.875,64.413,8.121,2135.452,0.021,2.277
175.03,12.25,102.576,12.568,25.883,57.8,124.075,79.196,1.961,7.219,1.289,3.903,64.373,8.123,2125.99,0.003,2.276
175.11,12.25,102.57,12.567,27.045,57.798,122.834,84.029,1.887,7.282,1.31,3.921,64.298,8.121,2117.598,0.018,2.271
175.18,12.25,102.564,12.567,28.285,57.795,122.209,88.216,1.963,7.319,1.346,3.932,64.19,8.115,2110.942,0.031,2.265
175.26,12.25,102.558,12.568,30.467,57.792,122.477,91.556,1.977,7.334,1.351,3.937,64.048,8.109,2105.566,0.015,2.241
175.34,12.25,102.552,12.567,35.609,57.79,123.452,94.321,2.024,7.332,1.29,3.94,63.875,8.104,2100.915,0.056,2.224
175.41,12.25,102.546,12.564,43.461,57.787,124.694,96.137,2.041,7.323,1.188,3.942,63.674,8.103,2096.963,0.061,2.207
175.49,12.25,102.54,12.562,48.312,57.785,125.744,96.198,2.106,7.317,1.092,3.944,63.448,8.106,2094.14,0.048,2.206
175.57,12.25,102.534,12.562,44.816,57.782,126.309,94.953,2.097,7.327,1.04,3.948,63.201,8.112,2092.704,0.03,2.203
175.64,12.25,102.528,12.563,38.228,57.78,126.479,93.31,2.095,7.365,1.046,3.96,62.938,8.12,2092.506,0.036,2.206
175.72,12.25,102.522,12.566,35.165,57.777,126.9,91.93,2.071,7.439,1.102,3.984,62.665,8.126,2093.187,0.023,2.209
175.79,12.25,102.516,12.569,36.216,57.775,128.35,91.582,2.235,7.545,1.176,4.023,62.385,8.131,2094.512,0.069,2.22
175.87,12.25,102.509,12.571,38.965,57.772,130.875,92.667,2.468,7.666,1.223,4.074,62.106,8.132,2096.517,0.034,2.229
175.95,12.25,102.503,12.572,40.698,57.77,133.586,95.362,2.5,7.779,1.22,4.126,61.831,8.128,2099.136,0.013,2.246
176.02,12.25,102.497,12.574,41.141,57.767,135.411,97.985,2.588,7.86,1.195,4.17,61.567,8.12,2102.509,0.082,2.267
176.1,12.25,102.491,12.578,41.772,57.765,136.062,99.946,2.803,7.895,1.199,4.196,61.317,8.109,2106.403,0.052,2.284
176.17,12.25,102.485,12.582,42.771,57.762,136.155,100.507,3.143,7.884,1.255,4.201,61.086,8.098,2110.24,0.012,2.281
176.25,12.25,102.479,12.584,43.334,57.76,136.287,100.064,3.088,7.839,1.344,4.188,60.878,8.089,2113.384,-0.016,2.278
176.33,12.25,102.473,12.583,42.831,57.757,136.272,101.742,2.794,7.775,1.424,4.164,60.694,8.084,2115.361,0.016,2.27
176.4,12.25,102.467,12.58,43.457,57.755,135.585,106.104,2.49,7.709,1.456,4.136,60.537,8.081,2115.91,0.031,2.261
176.48,12.25,102.461,12.576,47.147,57.752,134.251,111.269,2.48,7.651,1.436,4.109,60.409,8.08,2114.885,0.044,2.246
176.56,12.25,102.454,12.573,53.436,57.75,132.721,114.663,2.631,7.604,1.405,4.086,60.309,8.079,2112.211,0.037,2.238
176.63,12.25,102.448,12.573,58.138,57.747,131.266,115.592,2.61,7.563,1.422,4.066,60.236,8.073,2108.22,0.071,2.234
176.71,12.25,102.442,12.574,54.964,57.744,129.868,113.847,2.479,7.521,1.487,4.047,60.19,8.063,2103.684,0.027,2.237
176.78,12.25,102.436,12.578,45.952,57.742,128.421,109.306,2.241,7.471,1.537,4.024,60.169,8.049,2099.517,0.035,2.247
176.86,12.25,102.43,12.582,38.374,57.739,127.042,102.863,2.105,7.409,1.518,3.996,60.17,8.035,2096.323,0.047,2.253
176.94,12.25,102.424,12.586,35.874,57.737,125.95,96.301,2.224,7.336,1.466,3.964,60.189,8.025,2094.304,-0.024,2.248
177.01,12.25,102.418,12.588,37.041,57.734,125.058,93.08,2.101,7.25,1.448,3.928,60.224,8.023,2093.593,0.055,2.246
177.09,12.25,102.412,12.587,38.757,57.732,124.083,93.59,1.929,7.15,1.444,3.888,60.27,8.029,2094.398,0.062,2.244
177.17,12.25,102.406,12.584,38.785,57.729,123.073,95.328,1.931,7.039,1.372,3.845,60.324,8.038,2096.61,0.014,2.242
177.24,12.25,102.399,12.578,37.409,57.727,122.492,96.46,1.936,6.918,1.249,3.8,60.382,8.044,2099.551,0.06,2.245
177.32,12.25,102.393,12.571,36.731,57.724,122.757,96.592,1.911,6.797,1.159,3.754,60.441,8.046,2102.407,0.053,2.248
177.39,12.25,102.387,12.566,38.112,57.722,123.854,95.272,1.851,6.683,1.144,3.708,60.497,8.042,2104.459,0.003,2.242
177.47,12.25,102.381,12.563,40.692,57.719,125.258,92.241,1.776,6.588,1.192,3.666,60.55,8.037,2104.778,0.049,2.245
177.55,12.25,102.375,12.564,42.451,57.717,126.328,89.226,1.777,6.516,1.258,3.631,60.595,8.033,2102.538,0.028,2.24
177.62,12.25,102.369,12.567,42.456,57.714,126.847,88.595,1.695,6.471,1.291,3.603,60.632,8.033,2098.525,0.054,2.24
177.7,12.25,102.363,12.571,41.919,57.712,127.055,91.333,1.768,6.451,1.278,3.585,60.661,8.038,2095.247,0.004,2.228
177.78,12.25,102.357,12.574,43.725,57.709,127.251,95.35,1.789,6.459,1.249,3.579,60.681,8.044,2094.89,0.032,2.226
177.85,12.25,102.351,12.574,47.713,57.707,127.569,97.971,2.067,6.493,1.227,3.585,60.693,8.05,2097.669,0.023,2.219
177.93,12.25,102.345,12.571,50.077,57.704,128.052,98.054,2.413,6.553,1.221,3.604,60.699,8.054,2101.944,0.059,2.216
178,12.25,102.338,12.568,48.479,57.702,128.779,96.791,2.549,6.632,1.211,3.635,60.699,8.059,2105.166,0.045,2.21
178.08,12.25,102.332,12.565,44.864,57.699,129.802,97.502,2.616,6.722,1.174,3.671,60.697,8.065,2105.413,0.038,2.202
178.16,12.25,102.326,12.565,42.781,57.696,130.891,101.147,2.586,6.808,1.131,3.707,60.695,8.073,2102.227,0.039,2.194
178.23,12.25,102.32,12.567,42.251,57.694,131.513,105.192,2.564,6.877,1.1,3.735,60.695,8.082,2096.492,-0.011,2.197
178.31,12.25,102.314,12.571,41.336,57.691,131.371,105.845,2.534,6.916,1.086,3.749,60.7,8.093,2090.392,0.013,2.2
178.38,12.25,102.308,12.574,40.479,57.689,131.042,102.53,2.453,6.918,1.091,3.749,60.713,8.105,2085.906,0.059,2.207
178.46,12.25,102.302,12.574,41.725,57.686,131.577,98.679,2.465,6.884,1.099,3.736,60.737,8.117,2083.777,0.026,2.191
178.54,12.25,102.296,12.572,44.98,57.684,133.308,97.14,2.438,6.82,1.086,3.714,60.774,8.13,2083.712,-0.02,2.19
178.61,12.25,102.29,12.569,45.954,57.681,135.397,98.719,2.479,6.738,1.05,3.688,60.825,8.142,2085.627,-0.036,2.182
178.69,12.25,102.284,12.566,44.227,57.679,136.649,101.239,2.443,6.651,1.021,3.662,60.893,8.154,2089.432,0.051,2.206
178.77,12.25,102.277,12.563,42.318,57.676,136.74,103.396,2.488,6.568,1.047,3.637,60.978,8.163,2094.349,0.001,2.209
178.84,12.25,102.271,12.562,41.372,57.674,136.4,105.258,2.425,6.497,1.161,3.615,61.081,8.167,2099.245,0.04,2.207
178.92,12.25,102.265,12.563,40.921,57.671,136.33,105.306,2.45,6.443,1.393,3.598,61.201,8.166,2102.948,0.018,2.192
178.99,12.25,102.259,12.564,39.342,57.669,136.306,103.274,2.366,6.41,1.748,3.587,61.338,8.163,2104.797,-0.003,2.178
179.07,12.25,102.253,12.566,38.209,57.666,135.663,100.46,2.309,6.398,2.073,3.582,61.491,8.158,2104.815,0.019,2.179
179.15,12.25,102.247,12.568,40.413,57.664,134.452,98.474,1.988,6.408,2.077,3.584,61.659,8.153,2103.277,0.057,2.19
179.22,12.25,102.241,12.569,44.714,57.661,133.785,97.324,1.634,6.436,1.791,3.591,61.839,8.15,2100.973,0.006,2.206
179.3,12.25,102.235,12.568,46.78,57.659,134.995,95.399,1.572,6.483,1.526,3.603,62.028,8.149,2098.459,-0.011,2.222
179.38,12.25,102.229,12.567,46.388,57.656,138.328,93.442,1.631,6.55,1.411,3.622,62.226,8.152,2096.026,0.017,2.235
179.45,12.25,102.223,12.565,44.816,57.654,142.517,93.445,1.866,6.641,1.419,3.649,62.428,8.156,2093.952,0.023,2.249
179.53,12.25,102.216,12.564,42.805,57.651,145.764,95.529,2.122,6.757,1.466,3.686,62.632,8.16,2092.689,0.08,2.246
179.6,12.25,102.21,12.564,41.305,57.649,146.98,97.729,2.172,6.896,1.456,3.736,62.835,8.159,2092.522,0.058,2.242
179.68,12.25,102.204,12.563,40.969,57.646,146.326,97.338,2.182,7.05,1.381,3.796,63.035,8.152,2092.889,0.029,2.24
179.76,12.25,102.198,12.56,41.164,57.644,144.731,94.248,2.031,7.216,1.297,3.866,63.229,8.141,2093.005,0.041,2.245
179.83,12.25,102.192,12.558,41.774,57.641,142.862,90.32,1.896,7.387,1.251,3.941,63.416,8.129,2092.429,0.031,2.249
179.91,12.25,102.186,12.556,41.788,57.639,140.576,88.095,1.813,7.562,1.275,4.017,63.593,8.119,2091.13,0.043,2.24
179.98,12.25,102.18,12.555,39.651,57.636,137.49,88.133,1.693,7.734,1.367,4.089,63.759,8.113,2089.654,0.04,2.23
180.06,12.25,102.174,12.555,36.911,57.633,133.899,88.729,1.726,7.893,1.504,4.149,63.913,8.114,2088.584,0.043,2.214
180.14,12.25,102.168,12.556,34.847,57.631,130.921,88.497,1.767,8.021,1.629,4.192,64.055,8.118,2088.772,0.025,2.201
180.21,12.25,102.162,12.557,34.748,57.628,129.572,87.434,1.852,8.101,1.655,4.212,64.184,8.121,2090.832,-0.038,2.182
180.29,12.25,102.156,12.559,37.341,57.626,129.708,86.568,1.868,8.122,1.548,4.21,64.302,8.121,2094.834,0.011,2.18
180.37,12.25,102.149,12.561,40.864,57.623,130.181,86.532,1.791,8.087,1.399,4.19,64.407,8.115,2099.868,0.002,2.187
180.44,12.25,102.143,12.564,43.399,57.621,129.923,87.245,1.769,8.008,1.319,4.159,64.503,8.102,2104.512,-0.016,2.194
180.52,12.25,102.137,12.565,45.283,57.618,128.697,89.247,1.803,7.911,1.327,4.124,64.589,8.086,2107.603,0.016,2.192
180.59,12.25,102.131,12.565,48.014,57.616,127.2,93.343,1.889,7.823,1.387,4.097,64.666,8.068,2108.677,0.024,2.182
180.67,12.25,102.125,12.564,52.691,57.613,126.593,97.128,1.736,7.769,1.417,4.085,64.737,8.054,2107.708,0.045,2.184
180.75,12.25,102.119,12.563,56.613,57.611,127.623,98.168,1.705,7.767,1.37,4.095,64.802,8.047,2105.282,0.067,2.186
180.82,12.25,102.113,12.564,56.831,57.608,129.966,96.604,1.607,7.82,1.297,4.127,64.862,8.046,2102.455,0.048,2.195
180.9,12.25,102.107,12.567,52.094,57.606,132.433,94.837,1.674,7.92,1.263,4.178,64.918,8.051,2099.985,0.031,2.198
180.98,12.25,102.101,12.575,44.813,57.603,133.833,93.695,1.69,8.05,1.279,4.241,64.971,8.059,2097.803,0.019,2.205
181.05,12.25,102.095,12.589,39.06,57.601,134.031,92.7,1.716,8.189,1.325,4.307,65.022,8.067,2095.999,0.003,2.211
181.13,12.25,102.088,12.608,36.75,57.598,133.93,92.899,1.695,8.319,1.392,4.367,65.068,8.071,2094.81,0.027,2.224
181.2,12.25,102.082,12.631,37.5,57.596,134.053,93.35,1.665,8.427,1.46,4.417,65.111,8.07,2094.387,0.022,2.231
181.28,12.25,102.076,12.655,38.617,57.593,133.685,92.66,1.596,8.507,1.47,4.454,65.15,8.064,2094.312,0.036,2.231
181.36,12.25,102.07,12.678,40.272,57.59,131.785,90.76,1.641,8.553,1.377,4.479,65.182,8.054,2093.81,0.043,2.227
181.43,12.25,102.064,12.699,43.512,57.588,128.476,89.38,1.549,8.563,1.221,4.492,65.207,8.043,2092.485,0.025,2.22
181.51,12.25,102.058,12.717,47.86,57.585,125.29,91.161,1.604,8.538,1.087,4.497,65.223,8.035,2090.786,0.06,2.211
181.59,12.25,102.051,12.733,48.494,57.583,123.813,95.064,1.599,8.484,1.025,4.494,65.228,8.033,2089.566,0.038,2.209
181.66,12.25,102.045,12.748,43.125,57.58,124.131,96.827,1.659,8.407,1.04,4.481,65.219,8.037,2089.388,0.013,2.197
181.74,12.25,102.039,12.761,37.366,57.577,124.991,94.303,1.664,8.315,1.095,4.458,65.196,8.043,2090.224,0.045,2.193
181.81,12.25,102.032,12.773,36.032,57.574,125.433,88.84,1.663,8.214,1.138,4.422,65.156,8.05,2091.504,-0.011,2.181
181.89,12.25,102.026,12.784,40.344,57.572,125.613,83.299,1.586,8.11,1.147,4.377,65.098,8.056,2092.257,0.049,2.208
181.97,12.25,102.02,12.797,47.324,57.569,126.169,79.375,1.518,8.007,1.121,4.327,65.021,8.06,2091.898,0.079,2.231
182.04,12.25,102.014,12.809,51.292,57.566,127.345,78.24,1.477,7.911,1.071,4.281,64.923,8.062,2090.826,0.2,2.258
182.12,12.25,102.007,12.816,50.146,57.563,128.839,79.49,1.555,7.83,0.995,4.247,64.805,8.064,2090.044,0.186,2.243
182.19,12.25,102.001,12.81,48.156,57.561,130.169,82.12,1.617,7.779,0.9,4.23,64.666,8.067,2090.224,0.136,2.199
182.27,12.25,101.995,12.787,47.764,57.558,130.918,86.158,1.787,7.768,0.808,4.235,64.507,8.073,2091.036,0.028,2.147
182.35,12.25,101.988,12.746,48.377,57.555,130.777,90.501,1.808,7.807,0.749,4.261,64.329,8.083,2091.572,-0.009,2.128
182.42,12.25,101.982,12.697,46.752,57.553,129.664,94.074,1.769,7.895,0.741,4.311,64.133,8.095,2091.135,-0.025,2.148
182.5,12.25,101.976,12.65,41.894,57.55,127.89,95.817,1.732,8.025,0.794,4.379,63.921,8.109,2089.833,0.087,2.169
182.58,12.25,101.97,12.614,37.441,57.547,126.015,96.194,1.736,8.178,0.899,4.461,63.696,8.122,2088.247,0.084,2.181
182.65,12.25,101.963,12.593,35.82,57.545,124.474,96.266,1.785,8.336,1.012,4.544,63.459,8.133,2087.366,0.024,2.177
182.73,12.25,101.957,12.585,37.593,57.542,123.318,96.184,1.769,8.486,1.065,4.625,63.213,8.138,2087.875,0.029,2.192
182.8,12.25,101.951,12.583,39.674,57.54,122.34,96.013,1.768,8.621,1.053,4.695,62.961,8.138,2089.798,0.028,2.214
182.88,12.25,101.945,12.583,38.927,57.537,121.498,96.069,1.728,8.74,1.032,4.753,62.706,8.135,2092.605,0.002,2.238
